API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
30015338580000,POKER LAKE UNIT,211,POKER LAKE UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,NASH DRAW,EDDY (NM),DELAWARE,DELAWARE,,BASE AVALON SAND,AVALON SAND,DELAWARE,3191.00,KB,3176.00,7520.00,7520.00,OIL,ACTIVE,1,104672562,COM,325589,2006-01-23,2006-03-11,V,7060.00,7360.00,300.00,,300.00,2006-03-01,2022-11-01,179,,,340.00,77.00,239.00,24.00,PUMPING,2006-03-21,InitialPotentialTest,2006-03-21,InitialPotentialTest,1663.17,40,4121.00,16,1431.00,40,9.9790,40,5.54,13.74,4.77,118523.86,195545.00,85933.00,508072.00,2275.55,0.7111,711.1430,,80.00,,,5945.52,6488.33,14312.00,4103.00,10705.00,21.63,47.71,13.68,12634.33,30542.00,7544.00,21370.00,75.8060,42.11,101.81,25.15,15336.0000,4263.0000,42624.0000,PERMIAN BASIN,,NM,18,24S,30E,NWSE,,,,,7060.00000,7360.00000,300.00,PLAINS MARKETING L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.2157822,-103.9186325,32.2157661,-103.9185633
30015338570000,BARREL BFK STATE COM,001,BARREL BFK STATE COM,"TAP ROCK OPERATING, LLC",TAP ROCK RESOURCES,"TAP ROCK OPERATING, LLC",,SAGE DRAW,EDDY (NM),DELAWARE,DELAWARE,,T. MORROW,MORROW (GAS),MULTIPLE,3384.00,KB,3368.00,12124.00,12124.00,GAS,ACTIVE,2,"107881025,108141146",MULTIPLE,MULTIPLE,2005-01-13,2005-09-11,V,11352.00,12064.00,712.00,,712.00,2005-09-01,2022-11-01,197,,,1495.00,,3.00,24.00,FLOWING,2005-09-17,InitialPotentialTest,2005-09-17,InitialPotentialTest,11305.33,3,67688.00,3,24.00,3,67.8320,3,15.88,95.07,0.03,180465.28,1082396.00,66.00,3907.00,16399939.39,1.0828,1082.7920,41.00,,,,8240285.71,49619.33,297530.00,31.00,894.00,69.69,417.88,0.04,80345.50,481887.00,31.00,1377.00,482.0730,112.84,676.81,0.04,4952.0000,,,PERMIAN BASIN,,NM,16,25S,26E,NWNW,,,,,11352.00000,11420.00000,68.00,MULTIPLE,MULTIPLE,,,32.1346245,-104.3031998,32.1345156,-104.3032551
30015338550000,ROCK SPUR 26 FEE COM,001,ROCK SPUR 26 FEE COM,MARATHON OIL PERMIAN LLC,MARATHON OIL,MARATHON OIL PERMIAN LLC,MRO,SALT DRAW,EDDY (NM),DELAWARE,DELAWARE,,ATOKA (GAS),ATOKA (GAS),MULTIPLE,2940.00,KB,2918.00,13450.00,11902.00,GAS,ACTIVE,2,"104672765,108930600",MULTIPLE,MULTIPLE,2005-03-07,2005-07-07,V,11830.00,11847.00,17.00,,17.00,2005-08-01,2022-11-01,207,,,440.00,,3.00,24.00,FLOWING,2005-07-18,InitialPotentialTest,2005-07-18,InitialPotentialTest,1106.83,1,6641.00,1,33.00,9,6.6410,1,65.11,390.65,1.94,40826.79,244151.00,135.00,689.00,1808525.93,0.2450,244.9610,184.00,12.00,,15333.33,,4335.50,25977.00,6.00,209.00,255.03,1528.06,0.35,6718.67,40078.00,39.00,243.00,40.3120,395.22,2357.53,2.29,1682.0000,12.0000,,PERMIAN BASIN,,NM,26,24S,28E,NENE,,,,,11830.00000,11847.00000,17.00,MULTIPLE,MULTIPLE,,,32.1931610,-104.0520782,32.1935449,-104.0516488
30015338520000,SECOND CHANCE FEDERAL COM,001,SECOND CHANCE FEDERAL COM,CONCHO OPERATING,CONOCOPHILLIPS,COG OPERATING LLC,COP,WILDCAT,EDDY (NM),DELAWARE,DELAWARE,,ATOKA,"MORROW, WEST (GAS)",MULTIPLE,2996.00,KB,2978.00,12885.00,12885.00,GAS,ACTIVE,2,"104672854,116495256",MULTIPLE,MULTIPLE,2006-04-09,2006-08-14,V,12535.00,12580.00,45.00,,45.00,2006-07-01,2022-11-01,194,,,3173.00,,28.00,24.00,PUMPING,2006-08-14,InitialPotentialTest,2006-08-14,InitialPotentialTest,26607.67,9,158518.00,9,188.00,9,159.6460,9,591.28,3522.62,4.18,367064.48,2200569.00,303.00,277.00,7262603.96,2.2024,2202.3870,22.00,,,,,89533.83,537203.00,0.00,0.00,1989.64,11937.84,0.00,227436.17,1363231.00,231.00,0.00,1364.6170,5054.14,30294.02,5.13,222.0000,,,PERMIAN BASIN,,NM,29,24S,28E,SESE,,,,,12224.00000,12800.00000,576.00,MULTIPLE,MULTIPLE,,,32.1831818,-104.1033249,32.1849601,-104.1029588
30015338510000,STATE CW,002,STATE CW,MEWBOURNE OIL,MEWBOURNE OIL,MEWBOURNE OIL CO,,PENLON,EDDY (NM),DELAWARE,DELAWARE,,LOWER MORROW,MORROW (PRO GAS),MULTIPLE,3331.00,KB,3310.00,11411.00,11411.00,GAS,ACTIVE,6,"104672732,105692921,124247456,124311217,126338936,130217923",MULTIPLE,MULTIPLE,2005-02-05,2005-02-28,V,11032.00,11267.00,235.00,,235.00,2005-04-01,2022-10-01,187,,,359.00,5.00,3.00,24.00,FLOWING,2005-04-17,InitialPotentialTest,2019-01-10,InitialPotentialTest,12357.67,5,71278.00,5,1132.00,42,74.1460,5,52.59,303.31,4.82,162856.03,946806.00,5055.00,26439.00,187300.89,0.9771,977.1360,1566.00,,,,106241.07,53593.50,307641.00,2320.00,2527.00,228.06,1309.11,9.87,92921.67,538042.00,3248.00,6873.00,557.5300,395.41,2289.54,13.82,5524.0000,,,PERMIAN BASIN,,NM,19,20S,28E,SENE,,,,,9872.00000,11267.00000,1395.00,MULTIPLE,MULTIPLE,,,32.5621147,-104.2129745,32.5619222,-104.2127479
30015338230000,HARROUN 15,016A,HARROUN 15,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,"BONE SPRING, EAST","BONE SPRING, EAST","BONE SPRING, EAST",2952.00,KB,2926.00,10800.00,7789.16,OIL,ACTIVE,1,104672549,COM,304838,2005-02-25,2005-05-02,H,8053.00,10750.00,2697.00,3323.84,2697.00,2005-05-01,2022-11-01,173,,,694.00,452.00,309.00,24.00,FLOWING,2005-05-05,InitialPotentialTest,2005-05-05,InitialPotentialTest,7638.00,1,23193.00,14,6333.00,1,45.8280,1,2.83,8.60,2.35,187390.69,642352.00,80332.00,109815.00,7996.22,1.1243,1124.3440,4261.00,159.00,734.00,26798.74,4522.30,22133.67,38680.00,15687.00,6252.00,8.21,14.34,5.82,34304.00,68196.00,22938.00,8752.00,205.8240,12.72,25.29,8.51,31305.0000,2291.0000,7988.0000,PERMIAN BASIN,Delaware Basin,NM,15,24S,29E,NWSW,,,,,8053.00000,10750.00000,2697.00,CENTURION PIPELINE L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.2157750,-103.9798360,32.2157049,-103.9690896
30015338220000,HARROUN 15,017,HARROUN 15,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,WILDCAT,EDDY (NM),DELAWARE,DELAWARE,,"BONE SPRING, EAST","BONE SPRING, EAST",MULTIPLE,2953.00,KB,2923.51,10880.00,7752.84,OIL,ACTIVE,2,"104672751,110953872",MULTIPLE,MULTIPLE,2006-07-09,2006-09-07,H,8405.00,10740.00,2335.00,3271.35,2335.00,2006-09-01,2022-11-01,184,,,1125.00,397.00,429.00,24.00,FLOWING,2006-09-11,InitialPotentialTest,2006-09-11,InitialPotentialTest,8290.17,1,24263.00,123,4896.00,1,49.7410,1,3.55,10.39,2.10,196567.34,710960.00,78074.00,136236.00,9106.23,1.1794,1179.4040,26.00,1.00,8.00,26000.00,7484.30,31458.83,90503.00,16375.00,16563.00,13.47,38.76,7.01,45915.83,138197.00,22883.00,20740.00,275.4950,19.66,59.19,9.80,5616.0000,1152.0000,2995.0000,PERMIAN BASIN,Delaware Basin,NM,15,24S,29E,SWSW,,,,,8405.00000,10740.00000,2335.00,MULTIPLE,MULTIPLE,,,32.2121470,-103.9798200,32.2121510,-103.9692434
30015338210000,HARROUN 22,003,HARROUN 22,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,WILDCAT,EDDY (NM),DELAWARE,DELAWARE,,"BONE SPRING, EAST","BONE SPRING, EAST",MULTIPLE,2963.00,KB,2942.35,10864.00,6750.00,OIL,ACTIVE,2,"104672749,112770547",MULTIPLE,MULTIPLE,2006-01-19,2006-03-24,D,7863.00,10720.00,2857.00,,2857.00,2006-03-01,2022-11-01,189,,,1019.00,438.00,256.00,24.00,FLOWING,2006-04-03,InitialPotentialTest,2006-04-03,InitialPotentialTest,15112.00,2,35557.00,3,9331.00,2,90.6720,2,5.29,12.45,3.27,164774.99,504762.00,80648.00,83473.00,6258.83,0.9887,988.6500,1920.00,835.00,1391.00,2299.40,3717.29,43598.00,150294.00,18549.00,0.00,15.26,52.61,6.49,60885.33,211190.00,25687.00,0.00,365.3120,21.31,73.92,8.99,10754.0000,4412.0000,6273.0000,PERMIAN BASIN,Delaware Basin,NM,22,24S,29E,NENE,,,,,7863.00000,10720.00000,2857.00,MULTIPLE,MULTIPLE,,,32.2084690,-103.9648440,32.2083535,-103.9649226
30015338200000,H BUCK STATE,003,H BUCK STATE,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,"BONE SPRING, EAST","BONE SPRING, EAST","BONE SPRING, EAST",2949.00,KB,2927.00,10695.00,7725.72,OIL,ACTIVE,1,104672743,COM,304835,2005-04-15,2005-06-01,H,7971.00,10667.00,2696.00,3245.76,2696.00,2005-06-01,2022-11-01,205,,,374.00,251.00,64.00,24.00,FLOWING,2005-06-12,InitialPotentialTest,2005-06-12,InitialPotentialTest,15484.50,159,33423.00,159,9914.00,159,92.9070,159,5.74,12.40,3.68,324941.65,1007782.00,156978.00,255542.00,6419.89,1.9497,1949.6500,5025.00,187.00,700.00,26871.66,1820.17,20760.00,25398.00,16527.00,0.00,7.70,9.42,6.13,32651.17,52129.00,23963.00,1749.00,195.9070,12.11,19.34,8.89,85015.0000,4937.0000,10489.0000,PERMIAN BASIN,,NM,16,24S,29E,NENE,,,,,7971.00000,10667.00000,2696.00,CENTURION PIPELINE L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.2231100,-103.9820020,32.2231059,-103.9924971
30015338180000,IRISH WHISKEY FEDERAL,001,IRISH WHISKEY FEDERAL,CONCHO OPERATING,CONOCOPHILLIPS,COG OPERATING LLC,COP,HERRADURA BEND,EDDY (NM),DELAWARE,DELAWARE,,"DELAWARE, EAST","DELAWARE, EAST",MULTIPLE,3163.00,KB,3147.00,13010.00,13010.00,GAS,ACTIVE,3,"104672621,116495148,117421777",MULTIPLE,MULTIPLE,2005-05-18,2005-09-09,V,12476.00,12552.00,76.00,,76.00,2005-09-01,2022-11-01,152,,,3277.00,2.00,2.00,24.00,FLOWING,2005-09-13,InitialPotentialTest,2007-02-11,InitialPotentialTest,14162.67,2,84976.00,2,1094.00,45,84.9760,2,186.35,1118.11,14.39,104957.09,500575.00,21528.00,83251.00,23252.28,0.6297,629.7430,4.00,,,,,51624.17,309727.00,3.00,272.00,679.27,4075.36,0.04,77932.67,467572.00,4.00,593.00,467.5960,1025.43,6152.26,0.05,53.0000,,,PERMIAN BASIN,,NM,26,22S,28E,NENE,,,,,6134.00000,12552.00000,6418.00,MULTIPLE,MULTIPLE,,,32.3691711,-104.0522766,32.3694090,-104.0516431
30015337910000,APACHE 25 FEDERAL,014,APACHE 25 FEDERAL,HARVARD PETR,HARVARD PETROLEUM,"HARVARD PETROLEUM COMPANY, LLC",,QUAHADA RIDGE,EDDY (NM),DELAWARE,DELAWARE,,"DELAWARE, SOUTHEAST","DELAWARE, SOUTHEAST",MULTIPLE,3387.00,KB,3370.00,11624.00,11624.00,OIL,ACTIVE,2,"104672928,105692999",MULTIPLE,MULTIPLE,2005-01-16,2005-03-23,V,8066.00,11606.00,3540.00,,3540.00,2005-03-01,2022-11-01,209,,,289.00,368.00,560.00,24.00,PUMPING,2005-04-04,InitialPotentialTest,2005-04-04,InitialPotentialTest,10843.83,2,8213.00,9,10060.00,2,65.0630,2,3.06,2.32,2.84,298456.50,444759.00,224330.00,890543.00,1982.61,1.7907,1790.7390,2877.00,419.00,3685.00,6866.35,467.50,41684.17,32461.00,36274.00,104780.00,11.78,9.17,10.25,69377.83,64181.00,58681.00,186613.00,416.2670,19.60,18.13,16.58,34603.0000,6682.0000,23068.0000,PERMIAN BASIN,,NM,25,22S,30E,NENE,,,,,8066.00000,11606.00000,3540.00,MULTIPLE,MULTIPLE,,,32.3668556,-103.8266678,32.3693887,-103.8417903
30015337850000,FEDERAL 13 COM,003,FEDERAL 13 COM,CIMAREX,COTERRA ENERGY INC.,CIMAREX ENERGY CO. OF COLORADO,CTRA,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,MORROW,G,MULTIPLE,3238.00,KB,3223.17,12232.00,12184.00,GAS,ACTIVE,3,"104672872,125419427,129784338",MULTIPLE,MULTIPLE,2005-02-08,2005-05-19,D,11166.00,11806.00,640.00,,640.00,2005-10-01,2022-11-01,204,,,333.00,,39.00,24.00,FLOWING,2005-06-25,InitialPotentialTest,2010-01-14,InitialPotentialTest,7222.83,52,35477.00,52,1310.00,52,43.3370,52,11.29,55.43,2.05,177069.70,962440.00,16663.00,131433.00,57759.11,1.0624,1062.4180,3616.00,29.00,416.00,124689.66,,3476.00,20856.00,0.00,1508.00,5.43,32.59,0.00,7108.17,42649.00,0.00,1508.00,42.6490,11.11,66.64,0.00,32902.0000,208.0000,3558.0000,PERMIAN BASIN,,NM,13,25S,26E,SWSE,,,,,8562.00000,11806.00000,3244.00,MULTIPLE,MULTIPLE,,,32.1246185,-104.2436142,32.1246185,-104.2436142
30015337810000,VALLE FELIZ,002,VALLE FELIZ,CHI OPERATING,CHI ENERGY,CHI OPERATING INC,,HAPPY VALLEY,EDDY (NM),DELAWARE,DELAWARE,,LOWER MORROW,DELAWARE,MULTIPLE,3229.00,KB,3215.00,11470.00,11470.00,GAS,ACTIVE,2,"104672688,122499819",MULTIPLE,MULTIPLE,2005-01-15,2005-04-19,V,11015.00,11154.00,139.00,,139.00,2005-04-01,2022-10-01,188,,,840.00,,,24.00,FLOWING,2005-05-15,InitialPotentialTest,2005-05-15,InitialPotentialTest,5919.83,37,30497.00,37,837.00,37,35.5190,37,42.59,219.40,6.02,105359.58,609795.00,3727.00,15036.00,163615.51,0.6322,632.1570,61.00,33.00,42.00,1848.48,0.00,10372.33,62024.00,35.00,868.00,74.62,446.22,0.25,19405.33,115250.00,197.00,1223.00,116.4320,139.61,829.14,1.42,14024.0000,95.0000,335.0000,PERMIAN BASIN,,NM,03,22S,26E,,,,,,11015.00000,11154.00000,139.00,MULTIPLE,MULTIPLE,,,32.4265594,-104.2855225,32.4266991,-104.2852485
30015337620000,CATCLAW DRAW UNIT COM,021,CATCLAW DRAW UNIT COM,BXP OPERATING,"BXP OPERATING, LLC","BXP OPERATING, LLC",,CATCLAW DRAW,EDDY (NM),DELAWARE,DELAWARE,,MORROW (PRORATED GAS),MORROW (PRORATED GAS),MORROW (PRORATED GAS),3320.00,KB,3295.00,10600.00,10600.00,GAS,ACTIVE,1,104661532,COM,326796,2005-08-22,2006-03-07,V,10146.00,10335.00,189.00,,189.00,2006-04-01,2022-10-01,187,,,962.00,,,24.00,FLOWING,2006-03-08,InitialPotentialTest,2006-03-08,InitialPotentialTest,4529.33,3,27176.00,3,73.00,41,27.1760,3,23.96,143.79,0.39,149943.27,898616.00,174.00,915.00,5164459.77,0.8997,899.6600,5670.00,,,,,21898.17,131389.00,0.00,37.00,115.86,695.18,0.00,37606.33,225638.00,0.00,64.00,225.6380,198.98,1193.85,0.00,51681.0000,,,PERMIAN BASIN,,NM,14,21S,25E,NWNW,,,,,10146.00000,10335.00000,189.00,,"DCP OPERATING COMPANY, LP",,,32.4848022,-104.3690872,32.4848022,-104.3690872
30015337570000,BENNETT,001,BENNETT,EARTHSTONE OPERATING,EARTHSTONE,"EARTHSTONE OPERATING, LLC",ESTE,HAPPY VALLEY,EDDY (NM),DELAWARE,DELAWARE,,MORROW (GAS),MORROW (GAS),MORROW (GAS),3216.00,KB,3198.00,11602.00,11602.00,GAS,ACTIVE,1,104661697,COM,332498,2005-04-05,2005-06-02,V,11120.00,11331.00,211.00,,211.00,2005-06-01,2022-10-01,207,,,2045.00,,,24.00,FLOWING,2005-06-10,InitialPotentialTest,2005-06-10,InitialPotentialTest,6254.67,1,37528.00,1,16.00,74,37.5280,1,29.64,177.86,0.08,71640.52,429381.00,77.00,762.00,5576376.62,0.4298,429.8430,96.00,,,,1433400.00,16956.50,101601.00,23.00,146.00,80.36,481.52,0.11,24668.67,147772.00,40.00,272.00,148.0120,116.91,700.34,0.19,4310.0000,,,PERMIAN BASIN,,NM,10,22S,26E,NENW,,,,,11120.00000,11331.00000,211.00,,TRISTAR GAS MARKETING COMPANY,,,32.4125404,-104.2827835,32.4126978,-104.2826000
30015337480000,EDDY GE STATE COM,004,EDDY GE STATE COM,PREMIER O&G,PREMIER OIL & GAS INC,PREMIER OIL & GAS INC,,BURTON FLAT,EDDY (NM),DELAWARE,DELAWARE,,BARNETT,MORROW (PRO GAS),MORROW (PRO GAS),3364.00,KB,3343.00,11225.00,11225.00,GAS,ACTIVE,1,104661505,COM,326019,2005-01-04,2005-03-05,V,10892.00,11180.00,288.00,,288.00,2005-04-01,2022-11-01,197,,,1333.00,9.00,,24.00,FLOWING,2005-03-09,InitialPotentialTest,2005-03-09,InitialPotentialTest,5750.83,1,33821.00,1,114.00,1,34.5050,1,19.97,117.43,0.40,79993.13,474223.00,956.00,3155.00,496049.16,0.4800,479.9590,331.00,,,,290039.60,24930.83,146693.00,482.00,1104.00,86.57,509.35,1.67,38681.33,227912.00,696.00,1827.00,232.0880,134.31,791.36,2.42,4181.0000,,,PERMIAN BASIN,,NM,23,20S,27E,NENE,,,,,10892.00000,11180.00000,288.00,,"DCP OPERATING COMPANY, LP",,,32.5643539,-104.2474823,32.5643628,-104.2473232
30015337470000,GUITAR BFL COM,001,GUITAR BFL COM,EOG RESOURCES,EOG RESOURCES,EOG RESOURCES INC,EOG,SAGE DRAW,EDDY (NM),DELAWARE,DELAWARE,,T. MORROW,ATOKA (G),MULTIPLE,3379.00,KB,3361.00,12010.00,12010.00,GAS,ACTIVE,2,"104661620,107186119",MULTIPLE,MULTIPLE,2005-01-22,2005-05-16,V,11536.00,11926.00,390.00,,390.00,2005-05-01,2022-10-01,203,,,2152.00,,6.00,24.00,FLOWING,2005-06-03,InitialPotentialTest,2005-09-14,InitialPotentialTest,45325.17,11,271327.00,11,199.00,4,271.9510,11,116.22,695.71,0.51,1008444.46,6041067.00,1600.00,16020.00,3775666.88,6.0507,6050.6670,64035.00,,,,,137042.00,818940.00,552.00,1337.00,351.39,2099.85,1.42,343020.17,2051143.00,1163.00,3484.00,2058.1210,879.54,5259.34,2.98,603241.0000,,,PERMIAN BASIN,,NM,17,25S,26E,NWNE,,,,,11284.00000,11926.00000,642.00,MULTIPLE,MULTIPLE,,,32.1346703,-104.3127975,32.1345175,-104.3128501
30015337430000,FORTY NINER RIDGE UNIT,004,FORTY NINER RIDGE UNIT,STRATA PROD,STRATA PRODUCTION,STRATA PRODUCTION CO,,FORTY NINER RIDGE,EDDY (NM),DELAWARE,DELAWARE,,DELAWARE,DELAWARE,DELAWARE,3252.00,KB,3233.00,7851.00,7811.00,OIL,ACTIVE,1,104661406,COM,028510,2005-02-08,2005-04-21,V,7273.00,7426.00,153.00,,153.00,2005-03-01,2022-11-01,211,,,12.00,83.00,228.00,24.00,PUMPING,2005-03-27,InitialPotentialTest,2005-04-22,InitialPotentialTest,3142.67,6,3898.00,6,2493.00,6,18.8560,6,20.54,25.48,16.29,140755.48,135681.00,118142.00,444806.00,1148.46,0.8445,844.5330,432.00,249.00,2615.00,1734.94,1558.52,8422.50,9939.00,6766.00,18201.00,55.05,64.96,44.22,18355.67,20620.00,14919.00,38511.00,110.1340,119.97,134.77,97.51,6929.0000,3850.0000,22307.0000,PERMIAN BASIN,,NM,21,23S,30E,NESE,,,,,7273.00000,7426.00000,153.00,HEART RIVER LOGISTICS LLC,"DUKE ENERGY FIELD SERVICES SOUTHWEST, INC.",38.000000,,32.2889099,-103.8803558,32.2891512,-103.8800692
30015337410000,KURGAN STATE,001,KURGAN STATE,DEVON,DEVON ENERGY,"DEVON ENERGY PRODUCTION COMPANY, LP",DVN,BURTON FLAT,EDDY (NM),DELAWARE,DELAWARE,,MORROW (PRO GAS),MORROW (PRO GAS),MORROW (PRO GAS),3297.00,KB,3281.00,11800.00,11800.00,GAS,ACTIVE,1,104661413,COM,325141,2005-02-22,2005-06-10,V,11364.00,11388.00,24.00,,24.00,2005-06-01,2022-11-01,208,,,739.00,,,24.00,FLOWING,2005-06-12,InitialPotentialTest,2005-06-12,InitialPotentialTest,5148.33,2,30674.00,2,42.00,38,30.8900,2,214.51,1278.08,1.75,74050.11,441937.00,394.00,1401.00,1121667.51,0.4443,444.3010,1054.00,,,,852055.56,22060.67,131878.00,81.00,456.00,919.19,5494.92,3.38,29718.83,177689.00,104.00,683.00,178.3130,1238.28,7403.71,4.33,11371.0000,,,PERMIAN BASIN,,NM,16,21S,27E,NENE,,,,,11364.00000,11388.00000,24.00,,"DCP OPERATING COMPANY, LP",,,32.4855499,-104.1885223,32.4854558,-104.1886831
30015337370000,PEAKVIEW,002,PEAKVIEW,CONOCO PHILLIPS,CONOCOPHILLIPS,CONOCOPHILLIPS COMPANY,COP,CABIN LAKE,EDDY (NM),DELAWARE,DELAWARE,,DELAWARE,DELAWARE,DELAWARE,3248.00,KB,3229.00,7610.00,7610.00,OIL,ACTIVE,1,104661556,COM,031137,2004-11-07,2005-01-20,V,6410.00,7290.00,880.00,,880.00,2005-01-01,2022-11-01,214,,,176.00,171.00,285.00,24.00,PUMPING,2005-02-11,InitialPotentialTest,2005-02-11,InitialPotentialTest,7433.00,7,14689.00,37,5155.00,3,44.5980,7,8.45,16.69,5.86,385244.01,879222.00,238707.00,274377.00,3683.27,2.3115,2311.4640,458.00,139.00,300.00,3294.96,1242.03,31854.33,48344.00,23797.00,24576.00,36.20,54.94,27.04,69852.33,122906.00,49368.00,32297.00,419.1140,79.38,139.67,56.10,4386.0000,1661.0000,14063.0000,PERMIAN BASIN,,NM,35,21S,30E,SESE,,,,,6410.00000,7290.00000,880.00,EQUILON ENTERPRISES LLC,TARGA MIDSTREAM SERVICES LLC,37.800000,,32.4316711,-103.8469086,32.4317634,-103.8466773
30015337350000,BOISE FEDERAL,001Q,BOISE FEDERAL,EOG RESOURCES,EOG RESOURCES,EOG RESOURCES INC,EOG,CARLSBAD,EDDY (NM),DELAWARE,DELAWARE,,"WOLFCAMP, EAST (GAS)","WOLFCAMP, EAST (GAS)",MULTIPLE,3130.00,KB,3102.00,12003.00,10265.00,GAS,ACTIVE,2,"104661594,105863287",MULTIPLE,MULTIPLE,2004-12-16,2005-05-21,V,9700.00,9825.00,125.00,,125.00,2005-05-01,2022-10-01,201,,,1161.00,54.00,11.00,24.00,FLOWING,2005-05-21,InitialPotentialTest,2005-05-21,InitialPotentialTest,6902.00,2,33504.00,2,1318.00,2,41.4120,2,55.22,268.03,10.54,476641.33,2622476.00,39562.00,3100.00,66287.75,2.8598,2859.8480,11814.00,94.00,18.00,125680.85,25420.33,31135.33,156350.00,5077.00,606.00,249.08,1250.80,40.62,57384.33,293678.00,8438.00,828.00,344.3060,459.07,2349.42,67.50,117259.0000,1173.0000,146.0000,PERMIAN BASIN,,NM,35,21S,27E,SENE,,,,,9700.00000,9825.00000,125.00,MULTIPLE,MULTIPLE,,,32.4386597,-104.1560135,32.4385819,-104.1558907
30015337260000,BIG CHIEF FEE,007,BIG CHIEF FEE,MATADOR,MATADOR RESOURCES,MATADOR PRODUCTION COMPANY,MTDR,DUBLIN RANCH,EDDY (NM),DELAWARE,DELAWARE,,MORROW (GAS),MORROW (GAS),MORROW (GAS),3084.00,KB,3065.00,12596.00,12596.00,GAS,ACTIVE,1,104661494,COM,327272,2004-12-01,2005-04-03,V,12236.00,12328.00,92.00,,92.00,2005-04-01,2022-10-01,195,,,498.00,,26.00,24.00,FLOWING,2005-04-04,InitialPotentialTest,2005-04-04,InitialPotentialTest,3299.33,13,19796.00,13,105.00,25,19.7960,13,35.86,215.17,1.14,174985.35,1046912.00,500.00,6653.00,2093824.00,1.0499,1049.9120,4.00,,,,,9297.83,55787.00,0.00,798.00,101.06,606.38,0.00,15893.50,95361.00,0.00,1044.00,95.3610,172.76,1036.53,0.00,8621.0000,,,PERMIAN BASIN,,NM,21,22S,28E,NWSW,,,,,12236.00000,12328.00000,92.00,,CRESTWOOD NEW MEXICO PIPELINE LLC,,,32.3764534,-104.0970535,32.3764448,-104.0965391
